Título,Notícia,Data,Link
Fanfarra de Taubaté tenta patrocínio para ir à competição nos Estados Unidos,"A Fanfarra Municipal de Taubaté (Famuta) tenta patrocínio para custear cerca de R$ 100 mil na viagem dos integrantes para a competição mundial de fanfarras, que será realizada em novembro nos Estados Unidos. A verba é para o pagamento dos vistos americanos dos 125 integrantes, que já foram campeões mundiais em 2015, quando a competição foi realizada na Europa. Outros R$ 600 mil foram investidos pela gestão para a competição.  A prefeitura abriu um chamamento público para buscar empresas interessadas em patrocinar o grupo no início do mês de junho. A empresa ofereceria o valor para os vistos, documentos da competição e dos uniformes. Em contrapartida, poderia estampar a logomarca da empresa nos trajes.  De acordo com a gestão, a primeira publicação encerrou e não teve interessados. Por isso, a prefeitura prorrogou o prazo até 25 de julho. Segundo a prefeitura, foram investidos cerca de R$ 600 mil em passagens aéreas, transporte interno, estadia e alimentação dos integrantes. O valor seria o limite possível da Secretaria de Cultura e por isso foi aberto um chamamento.  O visto, segundo o consulado, custa US$ 160, cerca de R$ 524 (valor em conversão direta) e é necessário para entrar no país. Ao todo, o investimento em documentos pelas empresas patrocinadoras seria de R$ 65 mil. A empresa ainda teria que bancar a tradução juramentada dos termos da competição e os uniformes.  A competição acontece em Palm Springs, no estado da Califórnia. Apesar do impasse, o maestro da Famuta, Rogério Brito, está confiante. Além do chamamento, o grupo tem traçado ações para angariar fundos. “Nós trabalhamos com crianças e adolescentes em maioria carentes, que não têm visto ou verba para financiar isso. Estamos organizando festas, fazendo rifas e nos esforçando para que mais essa competição saia do papel”, comentou.  Planos  Este ano o grupo planejou um espetáculo de 12 minutos com o título ""A divina comédia brasileira"", baseada no romance ""A Divina Comédia"", de Dante Alighieri. A apresentação vai trazer as três fases do livro: Inferno, Purgatório e Paraíso. Nas passagens, cada uma ritmada por uma música, o grupo planeja apresentar um tema que vai transitar entre corrupção, crimes e preconceito.  “A ideia é mostrar o episódio que estamos passando como uma estação e que é possível um país melhor. O nosso paraíso é um Brasil para além das paisagens incríveis que o estrangeiro conhece, mas um paraíso de cultura e educação para quem vive”, explica Rogério.  A Famuta foi campeã na categoria geral em 2015 na Alemanha. O grupo apresentou um espetáculo com o tema ""Amazônia e suas lendas"". O grupo foi o único brasileiro na competição europeia e conquistou a medalha de ouro nas eliminatórias da categoria banda de marchas e shows.",2017-07-09,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/fanfarra-de-taubate-tenta-patrocinio-para-ir-a-competicao-nos-estados-unidos.ghtml
Bailarino uberlandense conquista terceiro lugar em competição internacional de balé em Moscou,"O bailarino uberlandense Victor Caixeta, de 17 anos, ficou em terceiro lugar na 13ª edição da Competição Internacional de Balett de Moscou. O concurso é realizado no Teatro Bolshoi e é um dos eventos mais importantes no mundo do balé.  Victor que começou a estudar a dança aos 11 anos em um projeto em Uberlândia e era um dos 200 concorrentes de 15 países que participaram da competição. O bailarino estuda balé na Alemanha desde o ano passado.  Victor Caixeta começou os estudos em balé clássico aos 11 anos no projeto social Pé de Moleque, idealizado pela diretora artística do Ballet Vórtice, Guiomar Boaventura. Em 2014 e 2015 foi finalista do Youth America Grand Prix, realizado em Nova York. Em 2015 participou do Prix de Lausanne. Recebeu 18 bolsas de estudo e em 2016 se mudou para a Alemanha para estudar na Escola Estatal de Berlim. Com menos de um ano de estudos já alcançou o 1º lugar no Tanzolymp em Berlim e 1º lugar no European Grand Prix Ballet em Viena, onde também recebeu o prêmio especial do júri.  O bailarino é um dos quatro brasileiros que chegaram à final do concurso este ano. Ele concorria com outros 18 bailarinos na categoria júnior, onde estão também duas bailarinas brasileiras: Carol Freitas, que estuda no Itego em Artes Basileu França em Goiânia, e Julie Pinheiro que é do Piauí, mas estuda na Especial Academia de Ballet em São Paulo.",2017-06-20,https://g1.globo.com/minas-gerais/triangulo-mineiro/noticia/bailarino-uberlandense-conquista-terceiro-lugar-em-competicao-internacional-de-bale-em-moscou.ghtml
Cães disputam tradicional competição de surfe nos EUA,"Dezenas de cães participaram no domingo (25) do tradicional campeonato de surfe em Huntington Beach, no estado da Califórnia (EUA). Evento está em sua oitava edição.  Usando coletes salva-vidas, os animais de estimação encararam as ondas sozinhos na prancha ou ao lado de seus donos.  O evento está em sua oitava edição.  Segundos os organizadores, campeonato contou com a participação de mais de 70 cães e surfistas.",2016-09-26,https://g1.globo.com/planeta-bizarro/noticia/caes-disputam-tradicional-competicao-de-surfe-nos-eua.ghtml
Indaiatuba recebe competição internacional de dança a partir desta sexta-feira,"Dos dias 7 a 16 de julho, a cidade de Indaiatuba (SP) recebe a competição de dança ""25º Passo de Arte Internacional"". Serão 10 dias de apresentações de variados estilos, com competidores do Brasil, Paraguai, Argentina e México, no Centro Integrado de Apoio à Educação de Indaiatuba (Ciaei) [confira programação completa abaixo].  Os ingressos podem ser adquiridos na bilheteria do centro, por R$ 25 (meia-entrada) e R$50 (inteira). Mediante doação de um pacote de leite em pó, o valor do ingresso passa a ser o de meia-entrada.  Ainda no clima de dança, o Polo Shopping Indaituba receberá a ""Mostra de Dança Passo de Arte"", com apresentações gratuitas na praça central do empreendimento.  A programação terá diversos gêneros de dança, desde o ballet clássico até as danças urbanas. As apresentações de 9 a 14 de julho ocorrem edas 12h30 às 14h e das 19h às 20h. Já nos dias 15 e 16, o horário será das 14h às 15h.  Sexta-feira (7)  Sábado (8)  Domingo (9)  Segunda-feira (10)  Terça-feira (11)  Quarta-feira (12)  Quinta-feira (13)  Sexta-feira (14)  Sábado (15)  Domingo (16)  Acesse aqui mais notícias sobre Campinas e as cidades da região",2017-07-05,https://g1.globo.com/sp/campinas-regiao/noticia/indaiatuba-recebe-competicao-internacional-de-danca-a-partir-desta-sexta-feira.ghtml
"Engenharíadas tem competição entre líderes de torcida, esporte e shows em Passos, MG","Cheerleaders e concurso de bateria. Estas são algumas das competições que prometem movimentar o feriado de Corpus Christi e fim de semana dos universitários em Passos (MG). O Engenharíadas 2017 irá reunir estudantes dos cursos de engenharia das universidades de Minas Gerais. No Sul de Minas, a Universidade Estadual de Minas Gerais (UEMG) de Passos irá participar do evento.  Ao todo, 12 modalidades esportivas mais a competição de líderes de torcida e das baterias serão disputadas pelas 27 atléticas do estado. A expectativa da organização é que mais de 5 mil pessoas participem das atividades nos quatro dias de competição.  Inspirado nos modelos norte-americanos de jogos estudantis, as competições entre líderes de torcida vem ganhando força no país e nas universidades. A Universidade Federal de Minas Gerais (UFMG) é uma das que 27 equipes do estado que aderiram à nova modalidade e participam das Engenharíadas este ano.  Pela terceira vez do evento, a mineira natural de Passos e estudante do 5º período de engenharia mecânica, Tayna Kimberly Rodrigues de Souza, de 20 anos, é uma das líderes de torcida da equipe da UFMG, formada por 22 alunos.  “Sempre quis fazer ginástica, mas em Passos não tinha, então quando entrei na faculdade entrei para a equipe e estou aqui faz quatro anos”. A jovem é uma das “flyer” da equipe formada, ou seja, ela é uma daquelas que sobe e faz as acrobacias aéreas.  “Uma equipe de cheerleaders é formada por vários stunt (grupos). Cada um deles tem um flyer, uma base lateral secundária e primária e uma base traseira. Além disso tem o spotter, que é a base central e auxilia o stunt, que pode ter vários e vai depender da coreografia e do regulamento da competição”, explica.  A equipe da UFMG, que se classificou em terceiro lugar no último ano, compete nesta sexta-feira (16) e a expectativa é animar o público que vai estar presente. “No último ano tentamos um nível mais difícil e a ansiedade atrapalhou a gente, mas este ano estamos mais preparados e calmos”.  Além das competições esportivas, o evento terá três noites de festas para os universitários. Dentre as atrações estão os cantores Tomate, Nego do Borel e Molejo.  As competições do Engenharíadas 2017 acontecem durante todo o dia e as festas tem início às 23h. Os jogos serão realizados na Rua Sexta Chapadda, nº 328, no Centro da cidade. Já as festas serão em um espaço na MG-050, km 328. Os ingressos para as festas podem ser adquiridos nos pontos de venda da cidade, na UEMG e no Mundo do Açaí. O valor é de R$ 80 por noite ou R$ 210 o passaporte de todos os dias.  Mais informações podem ser encontradas no site do evento.",2017-06-15,https://g1.globo.com/mg/sul-de-minas/noticia/engenhariadas-tem-competicao-entre-lideres-de-torcida-esporte-e-shows-em-passos-mg.ghtml
Maior corrida de rua do mundo tem percurso de 5 mil quilômetros em volta do mesmo quarteirão,"O repórter Guilherme Roseguini acompanhou, em Nova York, a maior corrida de rua do mundo para o Fantástico! O percurso tem 5 mil quilômetros, correndo ao redor do mesmo quarteirão, e o prazo máximo de 52 dias para os corredores completarem seu objetivo, que não tem premiação - ao contrário.",2019-09-02,https://g1.globo.com/fantastico/noticia/2019/09/01/maior-corrida-de-rua-do-mundo-tem-percurso-de-5-mil-quilometros-em-volta-do-mesmo-quarteirao.ghtml
Peão fica ferido ao cair de touro em competição da Divinaexpo em Divinópolis; veja vídeo,"Um peão ficou ferido durante uma das provas da Divinaexpo, neste domingo (4), em Divinópolis. Um vídeo gravado na festa mostra que o competidor caiu do touro, mas ficou com uma das pernas presa no animal enquanto ele saltava.  Algumas pessoas tentaram conter o touro e conseguiram retirar a corda que estava presa no peão e no animal. O peão foi socorrido e atendido na Unidade de Pronto Atendimento (UPA) Padre Roberto, que não forneceu informações sobre o quadro clínico do peão.  O G1 entrou em contato com a assessoria da festa e aguarda retorno.",2017-06-05,https://g1.globo.com/mg/centro-oeste/noticia/peao-fica-ferido-ao-cair-de-touro-em-competicao-da-divinaexpo-em-divinopolis-veja-video.ghtml
Skatista do ES ignora deficiência física e se prepara para 1ª competição de downhill ,"O atleta capixaba Kassy Jhones, de 18 anos, vai passar por uma das maiores experiências da vida e vai participar do campeonato mundial de skate downhill APAC Championship 2017, que acontece em Nova Lima, Minas Gerais, entre os dias 9 e 11 de junho.  Ainda que lhe falte duas pernas e um braço, limitação é uma palavra que não combina com o garoto. Kassy Jhones, deficiente físico desde que nasceu, acostumou-se a fazer tudo sozinho: de se vestir até descer as escadas de casa. Mas é quando sobe no skate que ele realmente mostra que não tem barreiras, afinal ele encara ladeiras enormes a 60 km/h.  Quando o garoto descobriu o downhill foi amor à primeira vista. “Quando vi uns meninos descendo a ladeira na maior velocidade, há um ano, eu logo me interessei. Hoje esses meninos são meus amigos e me ajudam com peças, rodas e, claro, com o maior apoio moral”, diz Jhones, que alterna os treinos com os estudos do pré-vestibular.",2017-06-06,https://g1.globo.com/espirito-santo/noticia/skatista-do-es-ignora-deficiencia-fisica-e-se-prepara-para-1-competicao-de-downhill.ghtml
Homem morre após passar mal durante a 12ª Maratona Internacional de Foz do Iguaçu,"Um homem, de 60 anos, morreu após passar mal enquanto participava da 12ª Maratona Internacional de Foz do Iguaçu, no oeste do Paraná, na manhã deste domingo (29).  De acordo com a organização do evento e a Itaipu Binacional, o carioca Wilson Silva Bracarense passou mal no início da prova, foi socorrido pelas equipes médicas, inclusive por um atleta médico que estava do lado dele, e encaminhado para o Hospital Costa Cavalcanti.  A organização informou que para efetivar a inscrição, a vítima apresentou atestado médico que o considerava apto a participar da competição, conforme exigência do regulamento.  Por meio de nota, a Itaipu Binacional lamentou a morte de Wilson Silva Bracarense.  ""Profissionais da Segurança Empresarial de Itaipu deram todo o apoio necessário para que o atendimento transcorresse de forma rápida e segura. A organização do evento está tomando as providências relativas ao caso"", diz trecho da nota.  A organização também enviou uma nota em solidariedade à família vítima.  ""Todo o apoio será oferecido à família do competidor, a quem o Sistema Fecomércio Sesc/Senac PR envia suas mais profundas condolências"".  A corrida foi organizada pela Fecomércio, Sesc Paraná e Prefeitura de Foz do Iguaçu.  Em 2013, um homem de 52 anos morreu durante a 7ª edição da Maratona Internacional de Foz do Iguaçu Sesc Paraná. Celso de Morais estava no quilômetro 41, quase completando a prova de 42 quilômetros, quando teve uma parada cardíaca.  De acordo com a assessoria de imprensa da organização, ele chegou a ser reanimado, levado ao hospital, mas sofreu uma nova parada cardíaca e morreu.  Veja mais notícias da região no G1 Oeste e Sudoeste.",2019-09-29,https://g1.globo.com/pr/oeste-sudoeste/noticia/2019/09/29/homem-morre-apos-passar-mal-durante-a-12a-maratona-internacional-de-foz-do-iguacu.ghtml
Festival de Violeiros realiza a 35º edição nesta quarta na Concha Acústica da Praça Dom Malan,"A Concha Acústica da Praça Dom Malan, no Centro de Petrolina, vai receber nesta quarta-feira (12), às 19h, o 35º Festival de Violeiros de Petrolina. O evento é gratuito e faz parte do calendário junino da cidade. A competição vai premiar as melhores duplas com troféus e dinheiro.  Entre os participantes deste ano estão: Moacir Laurentino, Raulino Silva, Rogério Menezes, Fracinaldo Oliveira, Máximo Bezerra, Antonio José, Bê Caboclo, Dimas Fernandes, Rinaldo Aleixo, Paulo Maia, Damião Enésio e Cícero de Souza.  Uma comissão julgadora será composta pelos poetas Romeu Honório, Pereira e Antonio Severo. os critérios analisados serão a métrica, a rima e a oração da arte repentista dos cantadores.  O festival é realizado pela Associação dos Cantadores e Poetas do Vale do São Francisco e parceiros.",2019-06-09,https://g1.globo.com/pe/petrolina-regiao/arraianosertao/2019/noticia/2019/06/09/festival-de-violeiros-realiza-a-35o-edicao-nesta-quarta-na-concha-acustica-da-praca-dom-malan.ghtml
Ex-gerente da EPTC é condenado por pressionar agentes de trânsito por multas em Porto Alegre,"A 5ª Vara da Fazenda Pública de Porto Alegre condenou o ex-gerente de fiscalização da Empresa Pública de Transporte e Circulação (EPTC), Zigomar de Souza Galvão, reconhecendo a prática de improbidade administrativa por assédio moral. Segundo o Ministério Público, o homem realizava pressão, no ambiente de trabalho, para que os agentes aumentassem a produção de multas de trânsito.  G1 entrou em contato com Zigomar, que informou que não vai se manifestar no momento.  A sentença, dada na terça-feira (12) pela juíza Cristina Lohmann, condenou o ex-gerente à perda da função pública, além do pagamento de multa, suspensão dos direitos políticos pelo prazo de cinco anos e proibição de contratar com o poder público ou receber benefícios, incentivos fiscais ou creditícios, direta ou indiretamente, pelo prazo de três anos.  Conforme a promotora de Justiça Roberta Brenner de Moraes, um dos meios utilizados para a prática do assédio era a realização de pressão direta sobre os agentes de trânsito, em contatos individuais e em reuniões na EPTC.  Além disso, segundo o MP, os agentes tinham que informar diariamente, no rádio da empresa, o número de autuações realizadas, de modo a intimidar e gerar ambiente de competição entre os empregados. O MP acrescentou que era realizada uma categorização dos agentes de trânsito em planilhas a partir do número de multas aplicadas.  Outra medida adotada pelo ex-gerente de fiscalização, conforme a denúncia, era a transferência compulsória de turno e posto de trabalho, com caráter punitivo, dos agentes que eram contrários às práticas ilícitas ou que não alcançassem os números de autuações esperados.  E, ainda, relata o órgão, o ex-gerente oferecia concessão de benefícios, como reconhecimento profissional e a possibilidade de realização de horas-extras, aos agentes que, cedendo à pressão, aderissem às determinações para incremento do número de autuações.  “Embora a investigação tenha constatado determinação no sentido de que os agentes de fiscalização de trânsito produzissem autuações ilegais, a prova produzida deixou claro que a constante pressão pelo aumento do número de autuações, com finalidade nitidamente arrecadatória, acabava por gerar autuações indevidas, não pautadas em juízo de certeza sobre os fatos verificados, resultando, assim, no desvio de finalidade dos atos administrativos, que, de um caráter punitivo e pedagógico, transmudaram-se em mera ferramenta de arrecadação”, ressalta a promotora.  O ex-gerente já havia sido afastado do cargo, liminarmente, pelo Tribunal de Justiça, a pedido da promotoria. A Justiça do Trabalho da Capital também tem reconhecido, em ações individuais, a prática de assédio moral imputado ao réu.",2020-05-14,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2020/05/14/ex-gerente-da-eptc-e-condenado-por-pressionar-agentes-de-transito-por-multas-em-porto-alegre.ghtml
Rio Preto recebe hackathon da Nasa em outubro,"São José do Rio Preto (SP) vai receber no mês de outubro um evento da Nasa, a Agência Espacial Norte Americana. É o Nasa Space Challenge, considerado o maior hackathon do mundo, com o objetivo de desenvolvimento de soluções para questões globais apresentados pela agência.  O evento acontecerá nos dias 18, 19 e 20 de outubro. Além de Rio Preto, o Nasa Space Challenge estará acontecendo nas mesmas datas em mais de 200 cidades de 75 diferentes países.  O hackathon acontece por meio de uma plataforma virtual e apresenta os desafios, os dados reais e a metodologia. Os participantes são divididos em equipes, que são estimulados e incentivados a atuar em equipe.  Uma bancada de jurados vai escolher duas equipes vencedoras da cidade. E as duas equipes que passam para a etapa seguinte, para concorrer mundialmente. Ao final, a Nasa escolherá seis projetos vencedores, os quais são convidados a visitar a agência espacial nos Estados Unidos.  Quem tiver interesse em participar deve ter mais de 18 anos. As inscrições são gratuitas e podem ser feitas pelo site do evento.  Veja mais notícias da região em G1 Rio Preto e Araçatuba",2019-09-25,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2019/09/25/rio-preto-recebe-hackathon-da-nasa-em-outubro.ghtml
Quadrilha junina de Areial vence competição da etapa Agreste do São João,"A quadrilha Fogo Caipira, da cidade de Areial, foi a campeã da etapa Agreste da competição de quadrilhas juninas de 2017, que reúne os grupos das cidades vizinhas a Campina Grande e teve o encerramento na noite desta quarta-feira (7) na Pirâmide do Parque do Povo. O segundo lugar ficou com a quadrilha Paixão Junina, de Cuité e em terceiro a quadrilha amor caipira, também de Areial.  As três vencedoras estão classificadas para o concurso estadual Paraíba Junino 2017 que acontece nos dias 16, 17 e 18 de junho, em Patos.  A quadrilha campeã narrou a história de Gabriela da obra de Jorge Amado. A vice-campeã falou sobre a tanajura e a crença popular nordestina, enquanto que a terceira colocada trouxe o tema “O Tesouro das Águas”, falando sobre a aparição de Nossa Senhora Aparecida nas águas do Rio Paraíba   Ainda serão realizadas mais oito etapas antes do concurso Paraíba Junino. Nos dias 9 e 10 de junho acontece a etapa Campinense, no dia 10 será a vez das etapas de Bayeux, Santa Rita, Sapé, Vale do Paraíba, Brejo e Borborema. Em João Pessoa a etapa acontece nos dias 13, 14 e 15.  As três primeiras colocadas de cada etapa vão compor as candidatas no concurso Paraíba Junino. A primeira colocada da etapa estadual vai representar a Paraíba na etapa regional que acontece no dia 23 de junho em Pernambuco.  Nesta quinta-feira (8) será realizado o Concurso de Quadrilhas Juninas do Agreste e Campinense, que vai dar o título de melhor casal de noivos, rainha do milho e casal matuto do Maior São João do Mundo. O evento começa às 19h, na pirâmide do Parque do Povo.",2017-06-08,https://g1.globo.com/pb/paraiba/sao-joao/2017/noticia/quadrilha-junina-de-areial-vence-competicao-da-etapa-agreste-do-sao-joao.ghtml
Projeto gaúcho para reduzir consumo de energia é finalista em competição da Microsoft,"Alunos de pós-graduação da Universidade Federal de Rio Grande (Furg) desenvolveram um projeto que pretende diminuir o consumo de energia elétrica por meio de avisos via aplicativo de celular. Apesar de ainda funcionar apenas dentro do ambiente acadêmico, o ""Sapiens"" é o único projeto do Rio Grande do Sul selecionado na competição internacional ""Imagine Cup"", da Microsoft.  O 'Sapiens' já venceu 199 projetos ""Imagine Cup"" e agora é finalista entre 15 startups brasileiras. Se vencer, o grupo deve receber 100 mil dólares para investir no projeto. Uma parte, nesta etapa do concurso, é mostrar a popularidade da ideia.  Pra isso, os jovens contam com a ajuda dos internautas e das redes sociais. A imagem símbolo do projeto deve ser compartilhada com as hashtags #VamosdeSapiEns #ImagineCupBR #SapiEns #apoieessaidéia #furg e #c3. Dessa forma, os jurados avaliarão o apoio do público geral ao projeto na competição. A página do Projeto Sapiens tem mais detalhes.  A ideia central dos estudantes é ajudar as pessoas na redução do uso de energia elétrica. Para isso, eles criaram três sistemas. O primeiro é chamado de ""plug"". Ele deve estar ligado a um aparelho para identificar o gasto.  ""Tem um computador completo, do tamanho de um cartão de crédito, onde nós temos saída HDMI, entradas USB, enfim. Nesse caso, ele fica alocado dentro de uma caixinha, ela também é produzida por nós. Ela é feita em uma impressora 3D, customizada, para que possa realmente atender as necessidades do projeto"", explica o analista de sistemas Marcos Amaral.  Dentro da caixinha tem uma câmera e um sensor de movimento. De segundo em segundo, é feita a busca por movimento de pessoas no local onde está instalado o sistema. Caso não sejam detectados movimentos, uma mensagem é enviada via internet para o cliente, alertando que algum aparelho ficou ligado, e há gasto desnecessário de energia.  ""Uma pessoa com perfil econômico vai tender a aceitar uma mensagem do tipo: 'João, você esqueceu sua luz ligada. Se você desligar ela agora, você pode economizar R$ 0,50'. Uma pessoa com perfil mais sustentável vai tender a aceitar mensagens como: 'João, você esqueceu sua lâmpada ligada, se você desligar agora, você pode deixar de emitir tantos quilos de CO2, ou tantas gramas de CO2 no ambiente'. Tem pessoas também que vão tender a aceitar café, que a gente pode converter dinheiro em café, comida, porcentagem de passagens aéreas pra viajar"", enumera o analista de sistemas Jonas Casarin.",2017-05-16,https://g1.globo.com/rs/rio-grande-do-sul/noticia/projeto-gaucho-para-reduzir-consumo-de-energia-e-finalista-em-competicao-da-microsoft.ghtml
"Moradores fazem competição para ver quem joga celular mais longe, em Foz do Iguaçu","Moradores de Foz do Iguaçu, no oeste do Paraná, participam no domingo (1º) da décima edição do Torneio Sul-Americano de Arremesso de Celular, no Gramadão da Vila A, das 10h às 16h.  São quatro categorias: masculino juvenil (até 12 anos), masculino adulto, feminino juvenil e feminino adulto. A participação é por ordem de chegada e cada pessoa tem direito a até dois arremessos.  As premiações incluem hospedagem em hotéis do município, passeios turísticos (como sobrevoo sobre as Cataratas do Iguaçu), opções gastronômicas, ingressos para o cinema e outros presentes cedidos por comerciantes locais.  Se alguém quebrar o recorde do torneio, de 102,03 metros, ganhará troféu de campeão e uma viagem para Maceió, com direito a acompanhante. Caso a marca seja mantida, o prêmio será sorteado entre todos os participantes.  Todos os celulares arremessados são quebrados ou sem uso. A ideia da organização é estimular o descarte correto de lixo eletrônico, aliando esporte e sustentabilidade. No momento da inscrição, os participantes devem doar dois quilos de alimentos não perecíveis.  A população pode aproveitar o evento para entregar no local outros tipos de lixo eletrônico, para descarte adequado.  A organização do torneio pede a quem quiser participar que chegue cedo, porque o movimento no Gramadão aumenta durante a tarde e, muitas vezes, os últimos a chegarem não conseguem fazer seu arremesso.  Grupos de colecionadores de carros antigos também vão expor seus veículos no Gramadão, durante o evento. Uma mostra de paramotores será outra atração paralela ao torneio.  Quer saber mais notícias da região? Acesse o G1 Oeste e Sudoeste.",2017-09-30,https://g1.globo.com/pr/oeste-sudoeste/noticia/moradores-fazem-competicao-para-ver-quem-joga-celular-mais-longe-em-foz-do-iguacu.ghtml
"Com foco em competição internacional, alunos da UFTM desenvolvem protótipo de veículo sustentável","Com a intenção de participar de uma competição internacional, alunos das engenharias mecânica, elétrica, de produção, ambiental e química da Universidade Federal do Triângulo Mineiro (UFTM) apresentaram, na manhã desta quarta (10), no Parque Tecnológico de Uberaba, o protótipo de um veículo sustentável e econômico.  O projeto foi inscrito na Shell Eco-Marathon – competição de fomento à pesquisa energética que desafia estudantes a projetar e construir protótipos que percorram a maior distância com a menor quantidade de energia. Além do troféu, a equipe vencedora ganha suporte financeiro da empresa para o envio do protótipo para a competição internacional Shell Eco-Marathon Américas, que acontece nos Estados Unidos, em 2018.  A equipe da UFTM, a “Triângulo Verde”, tem a esperança de conseguir a vaga. Para isso, o protótipo desenvolvido em Uberaba, que atualmente faz 137 quilômetros por litro de gasolina, precisa bater o recorde do protótipo vencedor deste ano, que foi de 192 quilômetros por litro de combustível.  “Nosso carro pesa 43,700 kg, então também temos que reduzir o peso dele. Estamos buscando uma eficiência de consumo de energia muito grande. A gente quer bater 200 quilômetros com o novo carro”, afirmou Yan Santos Rodrigues, estudante de Engenharia Mecânica e capitão da “Triângulo Verde”.  Vários testes já foram feitos e, agora, os alunos também buscam parcerias e patrocínios que possam ajudar nas despesas do desenvolvimento do protótipo. O custo de toda a produção, segundo Yan, foi em torno de R$ 10 mil.  “Por mais que seja uma versão reduzida, ele ainda é caro para ser montado. Quanto mais tecnologia de produção é aplicada em um carro, mais caro ele fica. Atualmente, a carenagem é feita em fibra de vidro, mas estamos buscando outros compósitos para fazer. O chassi, que é feito em aço, queremos fazer em alumínio. Os métodos de produção do protótipo também são caros”, explicou o aluno.  Para Yan, desenvolver o protótipo e poder participar de competições é um estímulo a mais para os alunos colocarem em prática o que se aprende em sala de aula. “A maioria dos estudantes se motivam para este tipo de projeto. Dá uma satisfação maior para nós, como alunos, ter este conhecimento agregado. Estamos sendo ambiciosos e estamos lutando para ficarmos, pelo menos, entre os 10 melhores. Cerca de 30 universidades apresentam protótipos e queremos estar entre os melhores”, afirmou o estudante.  UFTM no Parque Tecnológico  O projeto faz parte das atividades da UFTM, uma das entidades presentes no complexo do Parque Tecnológico, que tem como objetivo fomentar a produção tecnológica educacional, com soluções simples e inovadoras. Segundo Raquel Resende, gestora do Parque Tecnológico de Uberaba, o complexo cria uma ponte entre os universitários e o mercado para o desenvolvimento de projetos.  “A importância de mostrar este trabalho é que eles vão ampliar a visibilidade do que eles estão fazendo e vão se aproximar do mercado. Então, empresas vão tomar conhecimento do trabalho que eles realizam e vão procurar a universidade para desenvolver tecnologias. As empresas e a sociedade ganham muito quando se aproximam ainda mais dessa turma de alunos, professores e pesquisadores, pois podem desenvolver em conjunto, novos produtos, processos e serviços. O conhecimento produzido e aplicado em Uberaba é a sua maior riqueza. Estamos trabalhando para que cada vez mais essa integração aconteça sistematicamente: empresa, universidade e governo"", comentou.",2017-05-10,https://g1.globo.com/minas-gerais/triangulo-mineiro/noticia/com-foco-em-competicao-internacional-alunos-da-uftm-desenvolvem-prototipo-de-veiculo-sustentavel.ghtml
"Competição esportiva será realizada neste domingo em São Pedro da Aldeia, no RJ ","A cidade de São Pedro da Aldeia, na Região dos Lagos do Rio, será palco de uma competição esportiva neste domingo (8). O ""Velozes Run"" começará às 8h na Praça Hermógenes Freire da Costa, no Centro. De acordo com a Prefeitura, o evento será composto pelas modalidades de corrida (6 km e 13 km) e caminhada (6 km).  Ainda de acordo com a Prefeitura, a competição contará com a participação de atletas de ambos os sexos, devidamente inscritos de acordo com o regulamento. As inscrições encerraram no dia 31 de setembro de 2017. Os isncritos devem retirar o kit do atleta e o chip de cronometragem até às 23h deste sábado (7) e das 6h às 7h deste domingo na arena do evento na Praça.  No final do evento, haverá premiação com troféu para os três primeiros colocados gerais das modalidades 6 km e 13km, e troféu para os três primeiros colocados por categoria.  Os atletas deverão comparecer no local estipulado com uma hora de antecedência para que as instruções finais sejam aplicadas.",2017-10-07,https://g1.globo.com/rj/regiao-dos-lagos/noticia/competicao-esportiva-sera-realizada-neste-domingo-em-sao-pedro-da-aldeia-no-rj.ghtml
