Título,Notícia,Data-Hora,Link
Animais de estimação podem transmitir o novo coronavírus?,"Não. A transmissão do novo coronavírus por meio de animais de estimação domésticos não está comprovada.  No fim de fevereiro, autoridades da China detectaram a presença do novo coronavírus em um cachorro de estimação de uma pessoa infectada. Entretanto, como os níveis do vírus no cão eram baixos, novos testes seriam feitos para comprovar se o Sars-CoV-2 circulava no sangue do animal ou se era caso de contaminação ambiental – por meio de lambidas. O animal não apresentava sintomas e foi colocado em quarentena.",2020-02-27,https://g1.globo.com/ciencia-e-saude/noticia/2020/02/26/animais-de-estimacao-podem-transmitir-o-novo-coronavirus.ghtml
Itália confirma terceira morte causada pelo novo coronavírus,"Autoridades da Itália confirmaram neste domingo (23) a terceira morte causada pelo novo corononavírus no país. O caso ocorreu em Cremona, na região da Lombardia, a mais afetada pela epidemia.  Segundo a agência de notícias EFE, o conselheiro para o bem-estar social da região da Lombardia, Giulio Gallera, disse em entrevista coletiva que a terceira vítima é uma mulher idosa que ficou hospitalizada por um longo tempo no departamento de oncologia de Cremona e teve resultado positivo para o vírus.  A outras mortes ocorreram em Vo’Euganeo, em Veneto, e em Codogno, também na Lombardia. As duas regiões ficam no norte da Itália.  Todas as mortes até o momento ocorreram com pessoas idosas. O jornal ""La Repubblica"" afirma que são mais de 150 casos no país.  O governo da Itália publicou na noite deste sábado (22) um decreto com medidas para conter o avanço do novo coronavírus no país.  Os italianos enfrentam dificuldades para localizar o ""paciente 0"", ou seja, quem trouxe o novo coronavírus para a Itália.  A legislação de emergência restringe a circulação nas cidades afetadas pelo vírus, proíbe a entrada e saída de pessoas dessas regiões e paralisa atividades comerciais e escolares, uma espécie de ""toque de recolher"".  De acordo com a imprensa local, 11 cidades são afetadas pelo decreto, com uma população que envolve mais de 50 mil pessoas.  Milão suspendeu as aulas e Veneza cancelou os dois últimos dias do famoso Carnaval da cidade. Os dois municípios ainda não estão nas áreas de risco.",2020-02-23,https://g1.globo.com/ciencia-e-saude/noticia/2020/02/23/italia-confirma-terceira-morte-causada-pelo-novo-coronavirus.ghtml
"Coronavírus força fechamento do Inhotim, em Minas Gerais","O maior museu a céu aberto do mundo, Inhotim, que fica em Brumadinho, na Grande BH, informou, nesta segunda-feira (16), que vai suspender a visitação por causa do avanço do coronavírus. A medida vale a partir da próxima quarta-feira (18) e é por tempo indeterminado.  Em Minas Gerais, até agora, são 386 notificações da doença. Quatro casos foram confirmados.  De acordo com nota enviada pela administração do espaço, haverá o fechamento do museu e adiamento da visitação de grupos escolares. Em 2019, o Inhotim recebeu mais de 267 mil visitantes. Cerca de 13% foram de estrangeiros. Além disso, são 642 funcionários, diretos e indiretos.  “Como equipamento cultural internacional, que recebe diariamente visitantes de todas as partes do país e do mundo, agimos assim com solidariedade na contenção da pandemia” justificou em nota.  Os sintomas são os mesmos de outras doenças respiratórias – tosse, dificuldade para respirar, secreção nasal e pode ter febre. O mais importante é levar em conta se o paciente teve contato com quem é considerado caso suspeito ou confirmado ou se fez viagem para o exterior.  Não é necessário correr para o posto de saúde ao primeiro sinal de uma gripe. A orientação é ir às unidades de saúde, caso se enquadre em uma das três situações:  Presença de febre e um ou mais sinais respiratórios, como tosse e dificuldade de respirar, além de viagem para as áreas de transmissão local. Estas áreas são divulgadas diariamente pelo Ministério da Saúde.  Presença de febre e um ou mais sinais respiratórios, além de contato com pessoa que seja considerada caso suspeito ou esteja em isolamento domiciliar.  Presença de sintomas respiratórios, com ausência de febre, associados a viagem ao exterior ou contato com caso confirmado.  Em Belo Horizonte, os 152 centros de saúde e as nove Unidades de Pronto Atendimento (UPA) da cidade estão aptos a atender pacientes suspeitos do coronavírus.  No dia 3 de março, foi aberto um Centro Especializado em Atendimento ao Novo Coronavírus, que fica dentro da UPA Centro-sul. O local funciona de segunda a segunda-feira, de 7h às 19h. Até o dia 12 de março, foram atendidos 132 pacientes neste centro. 54 tiveram suspeita de coronavírus descartada e 78 estão em isolamento domiciliar.  Qualquer paciente pode ser atendido no centro especializado, caso apresente os sintomas. Mas não é necessário se deslocar até lá, porque qualquer unidade de saúde está pronta a fazer o atendimento inicial, segundo a SMS.  Quando chega na unidade de saúde, o paciente deve relatar todos os sintomas já na recepção. Se for um caso suspeito, ele recebe uma máscara e é encaminhado para uma área mais isolada, longe das outras pessoas, e vai ter prioridade no atendimento.  Sendo caso suspeito definido pelo médico, o paciente é orientado a isolamento domiciliar durante 14 dias e será agendado o dia para realização do exame, que vai confirmar ou descartar a suspeita.  O exame é encaminhado para a Fundação Ezequiel Dias (Funed), que é o laboratório do estado responsável pela análise. Somente após o resultado de exame, um caso é dado como confirmado ou descartado.  Como a Secretaria de Saúde de BH vai proceder no caso de um centro de saúde atender a um caso suspeito para garantir a saúde dos funcionários e dos outros pacientes?  Neste momento, não é necessário fechar centros de saúde por onde passam casos suspeitos. Todas as unidades têm dispenser com álcool, ao alcance da população.  Todos os profissionais de saúde estão orientados a adotar um protocolo de cuidados com pacientes com problemas respiratórios.  Por enquanto, quem tiver dúvidas pode acessar o site da Secretaria Municipal de Saúde , que há um espaço criado exclusivamente para esta finalidade.  A PBH está também em processo de elaboração de um canal de comunicação via whatsapp.",2020-03-16,https://g1.globo.com/mg/minas-gerais/noticia/2020/03/16/coronavirus-forca-fechamento-do-inhotim-em-minas-gerais.ghtml
Ufal suspende aulas por tempo indeterminado por causa do coronavírus,"A Universidade Federal de Alagoas (Ufal) informou nesta segunda-feira (16) que decidiu suspender as aulas e todas as demais atividades acadêmicas por prevenção ao coronavírus. A medida começa a valer na terça (17), por tempo indeterminado.  Segundo boletim mais recente do Ministério da Saúde, divulgado nesta tarde, o estado tem 16 casos suspeitos e apenas 1 confirmado de Covid-19, doença causada pelo novo coronavírus. Outros 22 casos suspeitos já foram descartados.  A gestão da Ufal se reúne nesta tarde com representantes das demais universidades e faculdades do estado e das secretarias estadual e municipal de Educação, a convite do vice-governador e secretário de Educação, Luciano Barbosa, para discutir diretrizes em relação ao vírus.  Outras medidas já tinham sido adotadas pela universidade federal anteriormente, como cancelamento da programação da calourada e a recepção e acolhimento aos novos alunos e veteranos para o início do ano letivo 2020.1. As solenidades aconteceriam em Maceió, Arapiraca, Delmiro Gouveia e Rio largo.  A universidade também instituiu uma comissão de gerenciamento do coronavírus. Formada por 11 membros, a comissão é presidida pelo superintendente do Hospital Universitário, Célio Rodrigues, e tem a missão de monitorar os comunicados a serem divulgados pela instituição, além de sugerir medidas à administração superior.",2020-03-16,https://g1.globo.com/al/alagoas/noticia/2020/03/16/ufal-suspende-aulas-por-tempo-indeterminado-por-causa-do-coronavirus.ghtml
Prefeitura de Volta Redonda registra dois primeiros casos de coronavírus,"A Prefeitura de Volta Redonda, no Sul do Rio de Janeiro, registrou na tarde deste sábado (21) os dois primeiros caso confirmado do novo coronavírus. A informação é da Secretaria Municipal de Saúde.  Segundo o prefeito Samuca Silva, um dos pacientes é um homem, de 58 anos, que viajou para Juiz de Fora e Paraty na última semana. Ele passa bem e em isolamento domiciliar desde o dia em que os primeiros sintomas surgiram. A esposa dele também fez o teste do coronavírus e o resultado foi negativo.  O outro paciente é uma idosa, de 60 anos, que passou pelo aeroporto do Rio de Janeiro nos últimos dias. Ela também passa bem e foi orientada a ficar em isolamento domiciliar.  ""Não há qualquer motivo para alarde, para pânico na nossa cidade. Obviamente que novas medidas, com essa confirmação, serão anunciadas. O assunto é sério. Podemos perder tudo, mas não podemos perder vidas na nossa cidade. Precisamos conter o contágio, evitar aglomeração e evitar sair nas ruas. Precisamos estar unidos contra o coronavírus"", disse o prefeito em vídeo enviado à TV Rio Sul.  Procurada pelo G1, a Secretaria de Estado da Saúde não confirmou os casos. Na tarde deste domingo (22), o estado do Rio de Janeiro tinha contabilizado 119 pacientes infectados e três óbitos.  A primeira e única morte na região foi de uma idosa de 63 anos que vivia em Miguel Pereira. Ela trabalhava como empregada doméstica no Leblon, no Rio de Janeiro, e teve contato direto com a patroa dela, que viajou para a Itália recentemente e testou positivo para a doença. As pessoas que tiveram contato com a idosa estão sendo monitoradas.  Na região, houve um outro caso confirmado em Barra Mansa. A mulher, de 27 anos, que esteve na Itália em fevereiro, já está curada da doença, segundo a Secretaria de Saúde da cidade. Todas as pessoas que tiveram contato com ela testaram negativo para a Covid-19.  Na região, havia 300 casos suspeitos do novo coronavírus até este domingo. Todos os pacientes com suspeita da doença tiveram material colhido e enviado ao Laboratório Central de Saúde Pública Noel Nutels, única unidade estadual capaz de realizar o teste para confirmar ou descartar o vírus.",2020-03-21,https://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2020/03/21/prefeitura-de-volta-redonda-registra-dois-primeiros-casos-de-coronavirus.ghtml
Coronavírus: Prefeitura de Cerquilho decreta estado de emergência,"A Prefeitura de Cerquilho (SP) decretou, nesta sexta-feira (20), estado de emergência por conta da pandemia do coronavírus.  Segundo a prefeitura, prédios, centros e espaços públicos ficarão fechados por tempo indeterminado, exceto as Unidades Básicas de Saúde, Centro Integrado de Saúde, unidades da Guarda Civil Municipal, garagem municipal, prefeitura e locais pré-determinados pela administração.  Atendimentos por telefone e e-mail serão mantidos e realizados das 8h às 17h, ainda de acordo com a prefeitura.  O pagamento, cadastramento e recadastramento do reembolso escolar estarão suspensos por tempo indeterminado. Velórios devem durar no máximo duas horas, restringindo a cerimônia a até 15 pessoas.  Os atos e prazos dos processos administrativos, disciplinares e sindicâncias ficam suspensos pelo prazo de 60 dias, prorrogáveis se necessários.  O decreto também prevê a suspensão do atendimento presencial ao público no comércio por 15 dias, a partir de 21 de março, e os estabelecimentos comerciais deverão ficar fechados.  A suspensão não se aplica a farmácias, supermercados, açougues, peixarias, hortifrutigranjeiros, quitandas e mercearias; lojas de venda de alimentação e medicamentos para animais; distribuidores de gás e venda de água mineral; padarias, exceto o serviço de restaurante, bar e lanchonete; postos de combustíveis e oficinas mecânicas; lojas que comercializem produtos de limpeza, equipamentos médicos e similares.  Ficam permitidos os atendimentos de emergência nos consultórios odontológicos e clínicas médicas.  A fiscalização será feita pela Guarda Civil Municipal (GCM), das Autoridades Sanitárias e polícia. Ainda conforme a prefeitura, estabelecimentos que descumprirem o decreto podem ter o alvará de funcionamento cassado.  Veja mais notícias no G1 Itapetininga e Região",2020-03-20,https://g1.globo.com/sp/itapetininga-regiao/noticia/2020/03/20/coronavirus-prefeitura-de-cerquilho-decreta-estado-de-emergencia.ghtml
Coronavírus: Secretaria de Saúde de Valinhos confirma dois primeiros casos,"A Secretaria de Saúde de Valinhos (SP) confirmou nesta quinta-feira (19) que a cidade registrou os dois primeiros casos positivos do novo coronavírus. Os pacientes, uma mulher e um homem, ambos com 38 anos, tiveram contatos com pacientes que testaram positivo para o Covid-19 na capital. Segundo a pasta, os dois estão bem e em isolamento domiciliar.  ""Os dois pacientes foram atendidos na Casa de Saúde, de Campinas, onde aconteceu a notificação da doença"", informa a pasta. A cidade contabiliza ainda 20 casos suspeitos, e dez foram descartados.  Nesta tarde, a administração decretou estado de calamidade pública. Com isso, o município pode dispensar licitações para realizar compras ou contratações. Veja aqui outras medidas.  Em Campinas, até as 16h desta quinta-feira, a Secretaria Municipal de Saúde informa que foram contabilizados três casos confirmados e outros 127 em investigação.  Já o Hospital de Clínicas (HC) da Unicamp informou que registrou 39 casos suspeitos da doença até o momento, sendo um que testou positivo. Desse total, 20 são de pacientes da Campinas (e que são contabilizados no balanço da prefeitura) e outros 19 de municípios da região. Do total, 10 já foram descartados.  O HC ainda possui cinco pessoas internadas, sendo três adultos na UTI e duas crianças na enfermaria - todos com ""cateter de oxigênio"", informa a diretoria de Saúde da Unicamp.  Americana (SP) registra nove casos suspeitos, enquanto quatro foram descartados.  Paulínia (SP), que divulga o balanço à noite, possui oito casos em investigação, enquanto quatro foram descartados. Americana (SP) também contabilizava até a tarde desta quinta oito em apuração, e teve quatro descartados.  Itapira (SP), que está em situação de emergência, segundo o último levantamento tem nove casos suspeitos, entre eles um grave.  Em Indaiatuba (SP), a administração municipal contabiliza 65 casos suspeitos, e um descartado. Além disso, admite que apura se um óbito foi provocado pela enfermidade.  Já em Sumaré (SP), a prefeitura registra 55 casos suspeitos, enquanto dois foram descartados.  Veja mais notícias da região no G1 Campinas",2020-03-19,https://g1.globo.com/sp/campinas-regiao/noticia/2020/03/19/coronavirus-secretaria-de-saude-de-valinhos-confirma-dois-primeiros-casos.ghtml
Coronavírus: veja como ficam os serviços em Itaquaquecetuba ,"A Prefeitura de Itaquaquecetuba anunciou na tarde desta segunda-feira (16) que as aulas da rede municipal serão suspensas a partir do dia 23, por 10 dias. Até sexta-feira (20), as unidades ficam abertas para orientar alunos sobre a pandemia e tirar dúvidas dos pais.  Além disso, estão suspensas a partir desta terça-feira (17), até o dia 1º de abril todas as ações relacionadas a cursos, palestras, atividades culturais, esportivas e eventos promovidos pela administração municipal.  Qualquer servidor público, empregado público ou contratado por empresa que presta serviço para o Município de Itaquaquecetuba, que apresentar febre e/ou sintomas respiratórios (tosse seca, dor de garganta, mialgia, cefaleia, dificuldade para respirar) ou que tenha retornado de viagem internacional, nos últimos dez dias, e servidores que contar com 60 (sessenta) anos de idade, ou mais, deverá permanecer em casa e adotar o regime de teletrabalho, conforme orientação da chefia imediata.  Os estudantes não serão prejudicados com faltas e a Secretaria de Educação irá elaborar atividades que possam ser feitas em casa. ""Recomendamos aos líderes religiosos que cancelem as atividades em seus templos, bem como, o adiamento de festas e eventos particulares, evitando assim, a aglomeração de pessoas"", destacou ainda.  A prefeitura também ressaltou que a população também precisa fazer sua parte, seguindo as orientações de higiene e quem tiver febre, tosse e dificuldade respiratória por 48 horas, deve procurar a unidade de saúde mais próxima.  A administração monitorará a situação e todas essas medidas podem ser revisadas de acordo com a necessidade e o avanço do Covid-19. ""Todos os dias a Prefeitura de Itaquaquecetuba deixará a população informada sobre o Coronavírus na cidade, por isso, evitem compartilhar fake news ou notícias de fontes não confiáveis"", destacou.",2020-03-16,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2020/03/16/coronavirus-veja-como-ficam-os-servicos-em-itaquaquecetuba.ghtml
Médico esclarece dúvidas sobre o coronavírus no AB1,"O clínico geral André Muniz tirou dúvidas sobre o coronavírus no AB1 desta segunda-feira (16). Ele falou sobre os sintomas da doença e também dos cuidados necessários para evitar a transmissão do vírus.  TV Asa Branca: Em relação as crianças, quais são os cuidados?André Muniz: Devemos ter o cuidado máximo com as crianças, elas também podem transmitir o vírus. É importante que os responsáveis sempre façam a higienização das mãos das crianças e também dos brinquedos. E fazer com que essas crianças também tenham uma boa alimentação e sempre manter a vigilância.  TV Asa Branca: Quais as recomendações para quem pega transporte público?André Muniz: É praticamente impossível a pessoa está no ônibus e não tocar naquelas barras de ferro, então é sempre bom passar álcool em gel antes do embarque e depois do desembarque. Se a pessoa estiver doente, é necessário usar a máscara e se possível evitar sair de casa.  TV Asa Branca: Para quem vai para academia, quais os cuidados?André Muniz: Fazer sempre a limpeza dos aparelhos, normalmente as academias disponibilizam álcool spray para que a higienização dos locais sejam feitas após o uso. O cuidado maior que as pessoas devem ter é com a higiene, como lavar as mãos e usar o álcool em gel. E se possível negociar horários alternativos com a academia.  TV Asa Branca: Quem é diabético também é incluído nesse grupo de risco? André Muniz: As chamadas doenças crônicas degenerativas como a hipertensão e a diabetes, tornam o indivíduo mais propício para casos graves de todos as doenças infecciosas e não é diferente no caso do coronavírus. Esses indivíduos devem ter um cuidado maior em casa e dos profissionais de saúde. Em caso de sintomas de gripe devem procurar uma unidade de saúde para não se agravar a situação e sintomas mais graves devem ser levados aos hospitais. Esse cuidado também deve ser dirigido para as pessoas quem têm imunidade baixa.  TV Asa Branca: Quais as principais características do coronavírus? André Muniz: A síndrome respiratória causada pelo coronavírus é que ela tem uma intensidade maior que as gripes comuns e a maioria dos pacientes apresentam febre. Muitas vezes em resfriados comuns a febre passa rápido, então a persistência da febre, junta com a tosse e a dificuldade de respirar é que deve chamar atenção, principalmente se viajou para fora do país ou ter tido contato com pessoas que viajaram ou para fora ou para estados que estão apresentando casos.",2020-03-16,https://g1.globo.com/pe/caruaru-regiao/noticia/2020/03/16/medico-esclarece-duvidas-sobre-o-coronavirus-no-ab1.ghtml
Shopping de Itaquaquecetuba também suspende atividades por causa do coronavírus ,"O Itaquá Garden Shopping comunicou a suspensão temporária das atividades por causa da pandemia do coronavírus. A medida tem o objetivo de preservar a saúde de clientes, colaboradores, fornecedores, lojistas e a sociedade em geral e irá até o dia 28 de março.  Segundo os administradores, a suspensão é para prevenção que está em conformidade com os decretos n°64.862 e 64.865 do Estado de São Paulo publicados em 13 e 18 de março de 2020, respectivamente.  A direção informou que irá manter todos os canais de comunicação atualizados para atender o público. Os shoppings de Suzano e Mogi das Cruzes também fecharam no sábado. Nos casos dos dois shoppings a suspensão foi por tempo indeterminado.",2020-03-23,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2020/03/23/shopping-de-itaquaquecetuba-tambem-suspende-atividades-por-causa-do-coronavirus.ghtml
"Prefeitura descarta caso suspeito de coronavírus em Ribeirão Preto, SP ","A Prefeitura descartou um caso suspeito de coronavírus (Covid-19) notificado na última semana em Ribeirão Preto (SP).  O resultado foi negativo para o teste do Instituto Adolfo Lutz com um homem de 42 anos que voltou de Milão e apresentou sintomas da doença, informou o prefeito Duarte Nogueira (PSDB) na noite de segunda-feira (2) pelas redes sociais.  O paciente esteve na Itália a trabalho por 30 dias. De volta ao Brasil, ele foi atendido em um hospital particular e vinha sendo mantido sob observação.  Segundo Nogueira, outras quatro suspeitas ainda estão sob investigação na cidade. ""Vamos aguardar agora o restante dos demais quatro casos notificados que ainda não têm resultado e espero que os demais também assim o sejam"", disse.  Segundo o médico Benedito Lopes da Fonseca, infectologista do Hospital das Clínicas (HC) e professor da USP, as unidades de saúde de Ribeirão Preto estão preparadas para atender pacientes que eventualmente venham a ser diagnosticados com coronavírus.  Além disso, no interior do estado, o Hospital das Clínicas é um dos quatro centros de referência para o tratamento de casos graves da doença.  No município ficou definido que pessoas que tenham viajado a um dos países em monitoramento pelo governo federal e apresentem febre e sintoma associado de doença respiratória serão notificados à Vigilância Epidemiológica.  As notificações serão feitas por um sistema desenvolvido pela Companhia de Desenvolvimento Econômico de Ribeirão (Coderp).  Segundo boletim divulgado pelo Ministério da Saúde na segunda-feira, o Brasil tem 433 casos suspeitos de coronavírus e duas confirmações, sem nenhuma morte.  Veja mais notícias da região no G1 Ribeirão Preto e Franca",2020-03-03,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2020/03/03/prefeitura-descarta-caso-suspeito-de-coronavirus-em-ribeirao-preto-sp.ghtml
Exame preliminar identifica primeiro caso do novo coronavírus no Brasil ,"Quatro idosos morreram nesta terça-feira (25) na Itália por causa do novo coronavírus. Já são 11 no total. O número de doentes passou de 320, enquanto países vizinhos registraram os primeiros casos.  A praça da Catedral de Milão está quase deserta, mas para quem precisa ir para o trabalho a vida segue na capital econômica do país.  A paulistana Fabiana Nogueira mora em Milão e nem viajou, apesar do carnaval: “Está todo mundo preferindo ficar em casa até para seguir as instruções do Ministério da Saúde, que é evitar ficar nos lugares fechados com muita gente.”  O primeiro-ministro, Giuseppe Conte, afirmou nesta terça-feira (25) que o surto começou no hospital de Codogno, na Lombardia, porque os primeiros pacientes que tinham sintomas leves foram tratados como se tivessem uma gripe normal.  O médico Walter Ricciardi explicou que, quando o primeiro doente foi ao hospital, encontrou o ambiente ideal para que o vírus se alastrasse rapidamente.  O epicentro do surto é a região norte do país. É ali que os casos se multiplicam. A Itália está fazendo testes em massa para detectar os casos positivos, mesmo em quem não tem sintomas.  E os turistas levaram o novo coronavírus para ainda mais longe. Nesta terça-feira, chegou à região da Ligúria, no noroeste, à Toscana, no centro, e à Sicília, no sul. O vírus passou também a fronteira com a Suíça, com a Croácia e com a Áustria, com dois casos na região do Tirol.  O governo isolou um hotel onde uma das pessoas infectadas trabalha como recepcionista.  Outro hotel, nas Ilhas Canárias, que é um território espanhol na costa da África, também foi cercado. Todos os mil hóspedes foram proibidos de sair, depois que um turista italiano, um médico da Lombardia, testou positivo para o novo coronavírus.  Um britânico diz que há carros da polícia estacionados em todas as entradas do hotel. Cada notícia como esta afasta os visitantes.  O governo italiano, que chegou a proibir os voos vindos da China, agora está vendo o seu fluxo de turistas diminuir assustadoramente.  A Itália depende muito do turismo, que é a principal indústria do país. O governo de Roma deve anunciar medidas nos próximos dias para diminuir o impacto na economia.  Além da Itália, o Irã preocupa. Lá o número de casos também cresce a cada dia.  A Turquia, que fechou a fronteira no fim de semana, repatriou nesta terça-feira 140 cidadãos turcos. Eles vão ficar isolados, em Ancara, por 14 dias.  Irã tem 16 mortes confirmadas  No Irã, 16 pessoas morreram por causa do vírus. Há 95 casos confirmados. Entre eles, o vice-ministro da Saúde, que estava liderando o combate à doença.  Também há registros em vários países vizinhos, como Líbano, Afeganistão e Iraque.  A Coreia do Sul é o país com maior número de infectados fora da China: são mais de 970 e dez mortos.  Na China, o número de doentes passa de 70 mil, mas a confirmação de novos casos vem diminuindo a cada dia.  A preocupação com o aumento dos casos do coronavírus fora da Ásia provocou mais um dia de queda nos mercados internacionais. As mais expressivas foram em Nova York e Tóquio. Como é carnaval no Brasil, a Bolsa de São Paulo só vai abrir na quarta-feira (26) à tarde.  Primeiro teste positivo para coronavírus no Brasil  O Ministério da Saúde informou o primeiro teste positivo para coronavírus no Brasil. O paciente, internado em São Paulo, já colheu material para a contraprova, que vai sair na quarta-feira (26).  O material para a contraprova vai ser analisado por um laboratório de referência, o Instituto Adolfo Lutz. Os exames preliminares indicaram positivo para o novo coronavírus em um homem de 61 anos, residente em São Paulo, que estava na Itália a trabalho. Ele ficou na Itália de 9 a 21 de fevereiro, na região da Lombardia.  Ele voltou no dia 21 para o Brasil, sentiu sintomas que são característicos do novo coronavírus como febre, tosse seca, dor de garganta, e foi até o Hospital Albert Einstein, onde os primeiros exames foram feitos e deram positivo para o novo coronavírus. Agora, a expectativa é pela contraprova. O resultado deve sair na manhã da quarta-feira (26).  A Anvisa informou que está providenciando a lista dos passageiros que estavam no mesmo voo que esse paciente e avisou que os passageiros, apesar de serem monitorados, em princípio não vão entrar em quarentena.  Cuidados básicos  Vale lembrar os cuidados simples contra o novo coronavírus. Por exemplo, cobrir a boca ao tossir ou espirrar, lavar as mãos com frequência com água e sabão e usar álcool em gel.  E, se ficar doente, não ir para escola ou trabalho, que são locais fechados e de maior aglomeração.",2020-02-26,https://g1.globo.com/jornal-nacional/noticia/2020/02/25/exame-preliminar-identifica-primeiro-caso-do-novo-coronavirus-no-brasil.ghtml
RJ tem 186 casos confirmados do novo coronavírus,"A Secretaria de Estado de Saúde do Rio de Janeiro informou neste domingo (22) que havia 186 casos e 3 mortes confirmadas de Covid-19 no RJ, além de 10 mortes em investigação pelo novo coronavírus.  Os casos confirmados estão distribuídos da seguinte maneira:  Entre os casos confirmados e suspeitos internados, 15 estão em leitos clínicos e 17 estão em UTIs. Os outros estão em isolamento domiciliar.  Neste sábado (21), foi confirmada a terceira morte pelo novo coronavírus no Estado, em Petrópolis. Os outros dois foram registrados em Miguel Pereira e Niterói.  Além das 3 mortes confirmadas, a Secretaria de Saúde informou que 10 mortes estão sob suspeita de terem sido provocadas pelo coronavírus.  Uma delas ocorreu no Hospital do Andaraí, na Zona Norte do Rio. Outro caso suspeito é de um homem de 26 anos, que estava internado no Hospital Badim, na Tijuca. Segundo um familiar, ele era saudável e não tinha doenças pulmonares.",2020-03-22,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/22/rj-tem-186-casos-confirmados-do-novo-coronavirus.ghtml
Secretaria de Saúde confirma 2º caso de coronavírus em MT,"O segundo caso do novo coronavírus em Mato Grosso foi confirmado pela Secretaria de Estado de Saúde (SES), na noite de sexta-feira (20). O paciente é um homem, morador de Várzea Grande, região metropolitana de Cuiabá. No município, outros três casos são monitorados.  A confirmação ocorreu após o Laboratório Central do Estado (Lacen) testar positivo para um dos quatro casos investigados em Várzea Grande.  De acordo com a SES, o paciente tem histórico de contato com um caso confirmado no estado do Rio Grande do Sul. Desde que chegou em Mato Grosso, ele se mantem em isolamento.  No momento, segundo a secretaria, o diagnosticado apresenta quadro estável de saúde, com sintomas leves, e continua em isolamento domiciliar. As recomendações seguirão o protocolo já estabelecido desde o início do monitoramento do paciente.  O primeiro caso do coronavírus no estado foi registrado na quinta-feira (19). O paciente é de Cuiabá e já havia testado positivo para o Covid-19 em exame realizado por um laboratório particular, porém, uma nova amostra foi coletada e analisada pelo Lacen, laboratório referência para a análise de casos do novo coronavírus, que confirmou o diagnóstico.  Na tarde dessa sexta-feira (20), a SES divulgou a notificação de 73 casos suspeitos de coronavírus em 23 municípios de Mato Grosso. As equipes de vigilância já monitoraram um total de 123 ocorrências no estado, sendo que 16 casos foram descartadas e 33 foram excluídas por não preencherem critérios de definição de caso para COVID-19.  Os sites da SES e do Ministério da Saúde dispõem de informações oficiais acerca do novo coronavírus. A orientação é de que não sejam divulgadas informações inverídicas, pois as notícias falsas causam pânico e atrapalham a condução dos trabalhos pelos serviços de saúde.  O Ministério da Saúde orienta os cuidados básicos para reduzir o risco geral de contrair ou transmitir infeccções respiratórias agudas, incluindo o novo coronavírus. Entre as medidas estão:  Veja mais notícias do estado no G1 Mato Grosso.",2020-03-21,https://g1.globo.com/mt/mato-grosso/noticia/2020/03/21/secretaria-de-saude-confirma-2o-caso-de-coronavirus-em-mt.ghtml
Itália tem 627 mortes pelo novo coronavírus num único dia,"A Itália voltou a bater um recorde trágico: 627 mortes num único dia.  A pandemia continua se espalhando no Norte e no Sul da Itália.  Em Roma, dois conventos foram colocados em quarentena. No total, 59 freiras testaram positivo para o novo coronavírus.  Equipes percorrem as ruas com desinfetantes na capital italiana, entram nos prédios também para limpar portas, maçanetas, elevadores. Um deles explica: se o vírus está no chão, você acaba levando ele para dentro de casa, na sola do seu sapato.  Um hospital em Bergamo recebe diariamente entre 50 e 60 pessoas na emergência. Um dos médicos diz que nunca esteve tão estressado. 'Todos estão fazendo o máximo, mas não está sendo o suficiente.""  Em Genova, um navio-balsa de passageiros está sendo adaptado para funcionar como hospital a partir da semana que vem. Terá capacidade para 300 doentes.  Mais regiões estão fechando parques e proibindo os moradores de correr e passear de bicicleta. Na Lombardia, o Exército começou as patrulhas para ajudar a tirar as pessoas das ruas.  Com o futebol parado, clubes e jogadores estão dando exemplos de solidariedade. O Roma doou luvas e frascos de álcool em gel que serão distribuídos por igrejas.  A Inter de Milão doou máscaras para profissionais da saúde. O ídolo Ibrahimovic lançou uma campanha na internet e contribuiu com cem mil euros, e em pouco tempo conseguiu triplicar o valor. Os jogadores dos clubes da série A do campeonato italiano já arrecadaram mais de um milhão de euros.",2020-03-21,https://g1.globo.com/jornal-nacional/noticia/2020/03/20/italia-tem-627-mortes-pelo-novo-coronavirus-num-unico-dia.ghtml
