Título,Notícia,Data,Link
Quatro são presos por envolvimento em morte de ex-assessor parlamentar no ES,"Quatro homens foram presos, suspeitos de envolvimento na morte do ex-assessor parlamentar Dyego Fernando Pimentel. A vítima tinha 28 anos quando foi assassinada a tiros no dia 17 de outubro ao sair de um bar na Serra, no Espírito Santo. A polícia concluiu que foi um crime passional.  Dyego, antes de ser morto, estava em um bar no bairro Serra-Sede assistindo a um jogo de futebol e comendo churrasquinho. Testemunhas contaram na época que Dyego estava brigando com alguém no celular antes e sair do bar e ser morto.  Quase dois meses depois, o inquérito foi concluído pela polícia, que garantiu que a briga no celular não teve ligação com o crime.  Os quatro homens presos têm envolvimento com a morte de Dyego. Um deles, inclusive, segundo a polícia, mandou matá-lo por causa de uma traição.  O delegado explicou que o mandante do crime já planejava matar Dyego e foi ajudado pelos amigos que viram ele no bar.  ""A vítima se encontrava no estabelecimento no bairro São Domingos. Um deles (amigo do mandante) passou no local, viu a vítima e sabendo dos planos ligou para o amigo e disse que a vítima se encontrava lá. O mandante então mandou que outro amigo fosse ao local monitorar a vítima, viu as vestes que a vítima trajava e falou para o mandante, que passou a arma para um terceiro amigo que foi até o local cometer o crime"", completou o delegado.  Os presos foram levados para o Centro de Triagem de Viana.",2019-12-12,https://g1.globo.com/es/espirito-santo/noticia/2019/12/12/quatro-sao-presos-por-envolvimento-em-morte-de-ex-assessor-parlamentar-no-es.ghtml
Torcedor é baleado em confusão na final de campeonato amador de futebol em Taubaté,"Um homem de 24 anos foi baleado em uma briga entre torcidas do futebol amador no bairro Cecap em Taubaté neste domingo (4). Vinte e sete pessoas, entre jogadores e torcedores foram detidos e três armas apreendidas.  De acordo com a Polícia Militar, Cecap e Vila São Geraldo disputavam a semifinal do campeonato quando por volta das 11h, a PM recebeu denúncias e encontrou duas armas em uma bolsa no banco de reservas. Uma arma pertencia a um jogador que é policial militar.  Com o jogo parado, os torcedores começaram uma confusão generalizada e, durante o confronto, um dos torcedores foi baleado na perna. Após o disparo, que teria vindo de dentro do ônibus, os dois grupos se dispersaram.  O homem foi socorrido para a Unidade de Pronto Atendimento (UPA) do Cecap e depois encaminhado ao Hospital Regional, onde foi atendido e liberado. Ainda segundo o hospital, ele fará um acompanhamento para marcar a cirurgia de retirada da bala, que permaneceu alojada na panturrilha.  Um grupo de torcedores foi detido quando tentava deixar o bairro em um cerco da PM – pelo menos cinco viaturas renderam o grupo. Durante a revista no ônibus em que estavam, a polícia achou mais uma arma.  Todos os torcedores e o motorista foram encaminhados para o 1º Distrito Policial, onde estão sendo ouvidos. O ônibus também foi apreendido e passa por perícia.  A Secretaria de Segurança Publica informou que a polícia apura a origem do disparo e que a arma do policial foi recolhida para passar por perícia.",2018-11-04,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2018/11/04/torcedor-e-baleado-apos-confusao-na-final-de-campeonato-amador-de-futebol-em-taubate.ghtml
Jogador de futebol é condenado a indenizar árbitro por agredi-lo com socos e chutes durante partida em MT,"Um jogador de futebol foi condenado a pagar uma indenização de R$ 7 mil depois de agredir um árbitro durante uma partida em Juara, a 690 km de Cuiabá. Segundo o processo, o esportista – que estava no banco de reservas -, agrediu o árbitro com socos e chutes ao fim de um jogo realizado no ano de 2013.  De acordo com o Tribunal de Justiça de Mato Grosso (TJMT), a agressão foi registrada no ginásio de esportes Ângelo Sinval Riva.  À época, o jogador – que estava no banco de reservas –, saiu do local onde estava e correu em direção ao árbitro, xingou e agrediu o árbitro com socos e chutes. A vítima foi acertada com golpes no abdômen e foi derrubado no chão.  Depois disso, o árbitro precisou ser internado em uma unidade hospitalar.  O jogador já havia sido condenado em primeira instância, recorreu da decisão e teve o pedido negado.  Na decisão, o desembargador João Ferreira Filho, relator do caso, ressaltou que é necessário coibir esse tipo de atitude.  “Comportamentos assim devem ser censurados, a fim de que o apelante – e outros eventualmente tomem conhecimento do lamentável episódio –, assimile o efeito terapêutico, evitando que tais atos se repitam, porquanto certamente transcendem àquelas inerentes ao ambiente competitivo, gerando abalo moral ao autor/apelado de forma concreta”, considerou o desembargador.",2019-02-20,https://g1.globo.com/mt/mato-grosso/noticia/2019/02/20/jogador-de-futebol-e-condenado-a-indenizar-arbitro-por-agredi-lo-com-socos-e-chutes-durante-partida-em-mt.ghtml
Família autoriza doação de órgãos do professor de futebol que matou a mulher em Andradina,"A família do professor de futebol Max Alberto Martins da Silva, 35 anos, autorizou a doação de órgãos dele após ser constatada morte cerebral, nesta segunda-feira (5). Max matou a mulher com um tiro na cabeça, em Andradina (SP), no domingo (3), e depois se deu um tiro.  O procedimento para retirada dos órgãos foi realizado nesta terça-feira (6), na Santa Casa de Araçatuba (SP).  O primeiro órgão a ser retirado e levado foi o coração. Cirurgiões do Instituto do Coração de São Paulo estiveram em Araçatuba para participar da captação e em seguida eles mesmos iam fazer o transplante no paciente na capital paulista.  O órgão foi levado ao aeroporto com apoio da Guarda Municipal de onde ia seguir em voo fretado.  Segundo o médico Rafael Saad, o tempo entre a captação do coração e o transplante precisa ser feito em no máximo quatro horas. “Se o transporte não permitir esse tempo, por causa de falta de aeroporto ou algo do tipo, isso incapacita o transplante de algum órgão”, afirma.  Quinze minutos depois os médicos do Hospital Bandeirantes, também de São Paulo, saíram com o pâncreas, órgão que também seria transplantado ainda nesta terça-feira (6). Os rins e o fígado também seriam retirados e levados para o Hospital de Base de São José do Rio Preto (SP).  O crime aconteceu na casa onde o casal morava, no Centro de Andradina. Durante uma discussão, Max atirou na testa de Daniele Batista Martins da Silva, de 25 anos, e depois disparou contra si. A jovem também chegou a ser socorrida, mas não resistiu ao ferimento.  O casal foi trazido para a Santa Casa de Andradina. Daniele morreu ainda durante o atendimento no hospital. Já Max foi transferido em estado gravíssimo para a UTI da Santa Casa de Araçatuba.  Daniele foi enterrada na manhã desta segunda-feira no cemitério São Sebastião, em Andradina. Max teve morte cerebral confirmada pelo hospital durante a tarde.  O caso está sendo investigado como feminicídio, na Delegacia de Defesa da Mulher da cidade. “Instauramos inquérito e no decorrer da semana vamos ouvir testemunhas, familiares, conhecidos do casal para corroborar com homicídio passional ou não”, afirma a delegada Michelly da Silva Miliorini.  Veja mais notícias da região em G1 Rio Preto e Araçatuba",2018-11-06,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2018/11/06/familia-autoriza-doacao-de-orgaos-do-professor-de-futebol-que-matou-a-mulher-em-andradina.ghtml
Técnico de futebol é indiciado por assédio sexual a atleta em Pinhalzinho,"Um técnico de futebol, de 36 anos, de uma equipe feminina de Pinhalzinho, no Oeste catarinense, foi indiciado por assédio sexual de ao menos uma atleta. O crime ocorreu em 2016 e 2017, quando a vítima tinha 15 anos, disse a Polícia Civil. O suspeito deve responder em liberdade.  Conforme o delegado Arthur Lopes, o técnico constrangeu a adolescente, valendo-se da condição de superior hierárquico, e se aproveitou da relação de confiança com a garota para criar situações para induzi-la a uma 'retribuição sexual'.  Segundo a polícia, se condenado, a pena pode ser aumentada por se tratar de uma vítima menor de 18 anos. Outros detalhes não foram informados pela polícia por se tratar de um crime envolvendo uma adolescente.  O inquérito foi encaminhado nesta quinta (23) ao Poder Judiciário, disse Lopes.  Veja mais notícias do estado no G1 SC",2018-08-23,https://g1.globo.com/sc/santa-catarina/noticia/2018/08/23/tecnico-de-futebol-e-indiciado-por-assedio-sexual-a-atleta-em-pinhalzinho.ghtml
Jovem é baleado em frente a campo de futebol em Nova Serrana ,"Um jovem de 23 anos foi atingido por quatro disparos na tarde desta segunda-feira (20) em frente a um campo de futebol de Nova Serrana. De acordo com a Polícia Militar, a vítima foi socorrida por populares e deixada na Unidade de Pronto Atendimento (UPA), cujos funcionários chamaram os militares.  A polícia informou ter sido acionada por volta das 17h30. O crime ocorreu na Rua Geraldo Pinto do Amaral, no Bairro Romeu Duarte. O rapaz foi atingido nos braços e na barriga.  Segundo a PM, ele deve passar por cirurgia para a retirada das balas, mas o estado de saúde é considerado estável, sem risco de morte.  Ainda conforme a dinâmica do crime ainda será investigada. Os militares disseram que conseguiram conversar com a vítima, porém o jovem se negou a dizer quem foi o autor dos disparos e o motivo do crime. De acordo com a PM, a vítima não tem passagens pela polícia.",2018-08-20,https://g1.globo.com/mg/centro-oeste/noticia/2018/08/20/jovem-e-baleado-em-frente-a-campo-de-futebol-em-nova-serrana.ghtml
Mulheres se reúnem pelas redes sociais e ocupam praça da Zona Sul de SP para jogar futebol,"Um grupo formado por cerca de 60 mulheres pelas redes sociais se reuniu na manhã deste sábado (2) para treinar futebol em uma praça pública no bairro da Vila Mariana, Zona Sul da cidade São Paulo. O objetivo é que mulheres que não se conhecem, que nunca praticaram futebol e que não são atletas, se reúnam, se apresentem e descubram habilidades por meio do esporte.  A ideia surgiu da humorista Letticia Munniz. Ela conta que, durante a Copa do Mundo, percebeu que os jogos eram capazes de unir com amigos e família parar torcer e que o mesmo não acontecia nos jogos com atletas mulheres. A partir daí passou a estudar o esporte e jogar bola uma vez por semana com as amigas.  Em suas redes sociais, a humorista repercutiu suas percepções sobre a falta de contato da mulher com o futebol e a associou que mulheres tendem a praticar esportes para emagrecer ou para manter a estética e não por prazer.  “Os meninos são incentivados a praticar esportes desde que nascem, por diversão, já as meninas só são incentivadas quando entram na adolescência, por pressão estética. Ninguém ensina para nós que a gente também pode se exercitar ou praticar esportes para se divertir”, diz Letticia.  Ao falar sobre isso, ela percebeu que não era a única a ter essa visão. Daí surgiu a ideia de criar um projeto que viabilizasse a participação de mulheres. Não foi fácil. Reunir mulheres, que nunca tiveram contato com futebol, com limitações distintas e que não se conhecem, em um fim de semana. “O resultado foi incrível”, comemora Letticia.  O projeto, porém, não seria possível sem a participação de quatro treinadoras que aceitaram participar sem receber por isso. Renata Medeiros, treinadora física, Ana Cláudia Mayumi, treinadora técnica, Camila Dantas e Karen Dorta são as responsáveis por acompanhar os treinos e passar os exercícios.  Ana Cláudia joga futebol há 14 anos e diz ter sofrido preconceito na adolescência. “Mas eu tive muito o apoio do meu pai que me levava para o Parque do Ibirapuera para jogar com ele.”  “Quero incentivar e apoiar mulheres a ocuparem e usufruírem de espaços ‘masculinizados’. Poder encorajar outras mulheres a experimentarem o futebol pelo simples prazer de jogar”, explica Renata.  Ana Carolina Fiorin, 30 anos, é moradora do bairro Vila Mariana e conta que percebeu trabalhos de melhorias na quadra usada. “Faz 20 anos que eu moro aqui e é a primeira vez que eu vejo mulheres ocupando esse espaço, jogando e assumindo.”  “É maravilhoso ver que esse movimento fez esse espaço público ser útil para um bairro inteiro. Esse lugar estava abandonado e agora está sendo ocupado e pode do ser utilizado por todos.”  Luana Alvarenga, de 27 anos, é mais conhecida Lulu Hipérbole, joga bola há quase 20 anos como hobby e como projeto, o Pelada Sapatônica. “Eu acho importante para caramba esse movimento. Isso é necessário, é necessário forçar nossa entrada nesse meio tido como tão masculino.”  “É comum os caras quererem que a gente prove que sabemos de futebol, perguntar escalação de 1900 e bolinha, o que é impedimento.”  Dois anos afastada dos esportes, Maybi Donadeli, de 32 anos, soube do encontro pelas redes sociais e aproveitou a oportunidade para voltar para as quadras. “Sempre gostei de futebol, sempre joguei com homem mesmo, e quando eu vi que minha filha era bem vinda, eu disse “vamos!”  Mãe da Malu, de 1 ano e 3 meses, ela contou com uma rede de apoio. Enquanto treinava, não faltou quem se dispusesse a cuidar da filha. “Hoje meu marido está trabalhando e somos nós dois e ela, então esse apoio é importante.”  A Copa do Mundo feminina de 2019 será realizada na França. O Brasil estreia no dia 9 de junho e caiu no grupo C e terá como rivais Austrália, Itália e Jamaica. O SporTV transmitirá o evento na íntegra, e a TV Globo e o GloboEsporte.com exibirão os jogos do Brasil ao vivo.",2019-02-03,https://g1.globo.com/sp/sao-paulo/noticia/2019/02/03/mulheres-se-reunem-pelas-redes-sociais-e-ocupam-praca-da-zona-sul-de-sp-para-jogar-futebol.ghtml
Rapaz entra em lago para buscar bola de futebol e morre afogado em Serra Negra,"Um rapaz de 26 anos morreu afogado após entrar em um lago em Serra Negra para buscar uma bola nesta segunda-feira (7). De acordo com a Polícia Civil, testemunhas contaram que Ronaldo Gonçalves jogava futebol com amigos quando a bola caiu no lago.  Segundo a Polícia Civil, o Corpo de Bombeiros foi acionado e encontrou Gonçalves ainda com vida, nas margens do lago Santa Lídia. A equipe de resgate tentou reanimá-lo no local e o encaminhou ao Pronto Socorro da cidade, onde acabou morrendo.  O corpo de Ronaldo Gonçalves foi encaminhado para o Instituto Médico Legal de Bragança Paulista. O boletim de ocorrência foi registrado como morte suspeita.  Veja mais notícias da região no G1 Campinas",2019-01-07,https://g1.globo.com/sp/campinas-regiao/noticia/2019/01/07/rapaz-entra-em-lago-para-buscar-bola-de-futebol-e-morre-afogado-em-serra-negra.ghtml
"Musical com As Frenéticas fala de censura, carnaval, futebol e discoteca nos anos 70","Dividido em dois atos - lado A (1970-1976) e lado B (1977-1979), como num disco de vinil, o espetáculo ""70? Década do Divino Maravilhoso"", que estreia no dia 15, no Theatro Net Rio, em Copacabana, vai mostrar no palco uma gigantesca timeline da década, relembrando os momentos mais importantes do período, como a censura, o fim dos Beatles, o tricampeonato do Brasil na Copa, as novelas de sucesso e a febre das discotecas, entre outros acontecimentos, por meio de projeções num telão.  Sequência do espetáculo ""60! Década de Arromba"", que trazia Wanderléa à frente do elenco, o novo musical reúne mais de 250 músicas estrangeiras e brasileiras que dominaram as rádios, a TV e o cinema naqueles anos. São 27 atores, que atuam também como cantores e bailarinos em cena, entre eles, As Frenéticas, grupo formado atualmente por Leiloca Neves, Dhu Moraes e Sandra Pêra.  ""Decidimos homenageá-las no novo espetáculo, porque são um coletivo de muita representatividade dos anos 1970"", elogia Frederico Reder, idealizador, produtor e diretor geral do musical.  O trio, descoberto do Nelson Motta em 1976, vai interpretar seus grandes sucessos, como ""Perigosa"" e ""Dancin' Days"". Outros artistas homenageados serão Gilberto Gil, Caetano Veloso e Gal Costa, Novos Baianos, Tim Maia, Raul Seixas e Mutantes. Mas também estão no repertório Queen, Led Zepellin, David Bowie, Donna Summer, Michael Jackson e Bee Gees. O roteiro leva a assinatura do pesquisador Marcos Nauer.  A montagem reúne uma orquestra com dez músicos, 20 cenários, um grande painel de led, 10 toneladas de som e luz, 300 figurinos e mais de 100 profissionais envolvidos.",2018-10-30,https://g1.globo.com/rj/rio-de-janeiro/o-que-fazer-no-rio-de-janeiro/noticia/2018/10/30/musical-com-as-freneticas-fala-de-censura-carnaval-futebol-e-discoteca-nos-anos-70.ghtml
Garoto fica gravemente ferido após levar choque ao tocar em alambrado de campo de futebol em Aparecida de Goiânia,"Um garoto de 8 anos levou um choque elétrico ao tocar no alambrado de um campo de futebol, em Aparecida de Goiânia, Região Metropolitana da capital. Segundo o Serviço de Atendimento Móvel de Urgência (Samu), o menino acompanhava o pai, que disputava uma partida no local. Ainda conforme o órgão, ele foi socorrido em estado gravíssimo e levado ao hospital.  O caso aconteceu na noite de quarta-feira (13), no Setor Serra Dourada - 3ª Etapa. O Samu foi acionado, prestou os primeiros socorros e levou a criança, inconsciente, para a Unidade de Pronto Atendimento (UPA) Brasicom. Em seguida, já na madrugada desta quinta-feira (14), ele foi transferido para o Hospital de Urgências Governador Otávio Lage de Siqueira (Hugol).  De acordo com a assessoria da unidade de saúde, o paciente está internado em um leito de UTI com estado grave e respirando por aparelhos.  O médico do Samu Frederick Bener, que realizou o atendimento, disse que a vítima foi socorrida em estado crítico.  ""Ele estava em parda cardíaca, inconsciente. Fizemos o procedimento no local e depois o levamos em estado gravíssimo para o hospital. Acredito que o alambrado estava energizado"", disse ao G1.  Bener disse que não sabe dizer quanto tempo o menino ficou encostado no alambrado recebendo a descarga elétrica.  Veja outras notícias da região no G1 Goiás.",2019-02-14,https://g1.globo.com/go/goias/noticia/2019/02/14/garoto-fica-gravemente-ferido-apos-levar-choque-ao-tocar-em-alambrado-de-campo-de-futebol-em-aparecida-de-goiania.ghtml
Dois suspeitos de assassinarem ex-jogador de futebol em MT são presos mais de um anos após o crime,"Dois homens foram presos suspeitos de terem assassinado o ex-jogador do Sorriso Esporte Clube (SEC), Leonir Elwanger, em Sorriso, a 420 km de Cuiabá. O crime foi registrado em novembro de 2017.  Conforme a Polícia Civil, Rodrigo Felipe da Silva Pinheiro, 28, conhecido como “Cabeção”, teria sido o mandante do crime e Leonardo Conceição Santos, 24 anos, o assassino.  A vítima foi morta a tiros em um bar por um homem encapuzado, durante um evento social.  Para o delegado André Eduardo Ribeiro, a motivação do crime se deu em razão de dívida que Leonir tinha com Rodrigo.  Os suspeitos possuem diversos registros criminais. Rodrigo, inclusive, já foi preso por participação em tentativa de roubo a banco em Sorriso.  A prisão preventiva da dupla foi decretada pela juíza Emanuelle Navarro, da 1ª Vara Criminal de Sorriso.  Os dois criminosos foram presos em um bar na Avenida Santa Maria, Bairro Bela Vista.  Os suspeitos foram apresentados para a autoridade judiciária para as providências de praxe.",2019-01-24,https://g1.globo.com/mt/mato-grosso/noticia/2019/01/24/dois-suspeitos-de-assassinarem-ex-jogador-de-futebol-em-mt-sao-presos-mais-de-um-anos-apos-o-crime.ghtml
Ex-jogador de futebol bate moto em mureta de loja e morre em Rondonópolis (MT),"O ex-jogador do União Esporte Clube, Washington Fraga, de 49 anos, morreu depois de bater a motocicleta que pilotava na mureta de uma loja em Rondonópolis, a 218 km de Cuiabá, na quarta-feira (16). O acidente foi registrado na Avenida Presidente Médice.  A suspeita da perícia é que o jogador tenha perdido o controle da moto e, em seguida, batido no muro.  O motociclista andou cerca de 30 metros na calçada antes de colidir contra a estrutura.  Por causa do impacto, o capacete usada pela vítima se abriu e parou distante do local do acidente.  Washington foi jogador do União em 2004. O corpo dele foi encaminhado ao Insituto Médico Legal (IML) para exames de necropsia.  Em nota, o clube lamentou a morte do ex-jogador e lembrou os mometnos de ""um dos grandes meio campistas do colorado, que brilhou nos gramados na década de 90"".",2019-01-17,https://g1.globo.com/mt/mato-grosso/noticia/2019/01/17/ex-jogador-de-futebol-bate-moto-em-mureta-de-loja-e-morre-em-rondonopolis-mt.ghtml
Homem é morto a tiros em campo de futebol na região do Grande Dirceu,"Um homem identificado como Antônio Carlos de Carvalho, 30 anos, foi morto a tiros na tarde desta quarta-feira (10) em campo de futebol no bairro Dirceu I, Zona Sudeste de Teresina. De acordo com a polícia, suspeitos armados chegaram no local e efetuaram mais de 10 disparos em direção a vítima.  ""Ligaram no Copom, por volta das 17h30, informando ter ouvido mais de 10 disparos. A vítima já estava sem vida quando a equipe chegou ao local e ainda não se sabe a motivação"", disse o capitão Gomes Santos, do 8º Batalhão da Polícia Militar.  Segundo o capitão, Antônio Carlos estava jogando futebol no campo Almeidão, como de costume, quando suspeitos armados entraram no local atirando. A vítima ainda saiu correndo e caiu 10 metros depois sem vida.  ""Ele era conhecido como Antônio Cabeça, por ter várias passagens pela polícia. Não sabemos quantas pessoas participaram da ação. A Delegacia Estadual de Homicídio e de Proteção à Pessoa [DHPP] foi acionada e vai assumir a investigação do caso"", informou.",2018-10-10,https://g1.globo.com/pi/piaui/noticia/2018/10/10/homem-e-morto-a-tiros-em-campo-de-futebol-na-regiao-do-grande-dirceu.ghtml
"Mais de 50 garrafas pets, bolas de futebol e cadeiras são retiradas de bueiro em Macapá","A quantidade de garrafas pets, bolas e cadeiras de plástico retirada de um bueiro na Rua Odilardo Silva, no Centro de Macapá, assustou moradores da região. O volume foi encontrado por equipes da prefeitura, que fizeram limpeza no local nesta quarta-feira (16).  Os moradores dizem que o entupimento do bueiro é recorrente. A advogada Camila Eleonor, de 28 anos, conta que por conta do lixo, a via alaga constantemente durante o período de chuvas, por não haver o processo de drenagem da água e causa muitos transtornos.  ""Essa parte da rua fica entre duas ladeiras. Eu já achava que alagava por conta disso, mas durante a limpeza vimos que foram retiradas mais de 50 garrafas pets, cinco bolas de futebol e até duas cadeiras plásticas, é assustador"", falou, surpresa.  Ainda de acordo com a advogada, o perímetro entre as Avenidas Presidente Vargas e a Duque de caxias já havia passado por uma inspeção em novembro, mas os alagamentos continuaram a acontecer.  ""Uma equipe veio aí em novembro, mas nada mudou. Esse bueiro não tem a grade de proteção, aí quando chove a enxurrada acaba levando todo o lixo pra dentro do buraco, que entope e alaga a rua, fica um cheiro horrível de fossa mesmo"", contou.  Tem alguma notícia para compartilhar? Envie para o Tô Na Rede!",2019-01-16,https://g1.globo.com/ap/amapa/noticia/2019/01/16/mais-de-50-garrafas-pets-bolas-de-futebol-e-cadeiras-sao-retiradas-de-bueiro-em-macapa.ghtml
Incêndio destrói o equivalente a dois campos de futebol em área de preservação no AP,"Um incêndio foi registrado na tarde desta sexta-feira (26) na área de preservação ambiental do distrito de Fazendinha, próximo à ponte do Igarapé da Fortaleza, região Sul de Macapá. O fogo teve início às margens da Rodovia JK e se alastrou rápido, ameaçando atingir casas da região. O corpo de bombeiros fez a contenção e conseguiu controlar as chamas, que consumiram uma área de 15 mil metros quadrados, o equivalente ao tamanho de quase dois campos de futebol.  O fogo ficou a menos de 10 metros da casa do estudante de psicologia Elivaldo Oliveira, de 27 anos. Ele conta que a preocupação foi grande e que a queimada ocorre todos os anos, no mesmo lugar. Foi ele quem acionou os bombeiros. A maior parte atingida fica atrás da residência dele.  “Quando a gente percebeu estava bem no início e eu peguei o carro e fui chamar os bombeiros. Isso ocorre todos os anos nessa área. O nosso maior medo é de acontecer e a gente não está em casa para pedir socorro, para os vizinhos ajudarem. A gente vive em alerta nesse período seco”, falou.  O morador conseguiu acionar o Corpo de Bombeiros por volta das 15h e o incêndio foi contido às 17h45. A demora, segundo o tenente Paulo Worrel, foi porque no momento da ocorrência o veículo de combate a incêndio não estava na guarnição.  “No momento que fomos acionados a viatura não estava no grupamento, estava combatendo outro incêndio florestal em Santana, tudo isso dificultou, mas conseguimos conter o fogo com sucesso e resguardar o patrimônio da família e as pessoas”, explicou.  Ainda segundo o bombeiro, quando a equipe chegou no local a cena era de uma área extensa afetada, com mato seco e alto.  “A estiagem, muito forte no nosso estado nesse período, favorece esse tipo de ocorrência. Usamos cerca de 5 mil litros de água para combater as chamas e mesmo assim ainda foi insuficiente. Por isso utilizamos de outras técnicas com abafador e aceiro para controlar o fogo e deixar os moradores da residência mais tranquilos”, completou.  De acordo com a corporação, de janeiro a setembro deste ano já foram registrados 158 focos de incêndio em zonas urbanas e 113 em áreas florestais em todo o Amapá. As regiões mais atingidas são a Zona Norte de Macapá, e os municípios de Santana e Laranjal do Jari.  Tem alguma notícia para compartilhar? Envie para o Tô Na Rede!",2018-10-26,https://g1.globo.com/ap/amapa/noticia/2018/10/26/incendio-destroi-o-equivalente-a-dois-campos-de-futebol-em-area-de-preservacao-no-ap.ghtml
Lei obriga execução dos hinos Nacional e da Paraíba em eventos esportivos do estado,"Foi promulgada nesta quinta-feira (5) uma lei que torna obrigatória a execução do Hino Nacional e do Hino do Estado da Paraíba em eventos esportivos realizados no estado. A lei foi publicada no Diário Oficial do Estado (DOE).  De acordo com o texto da lei, de autoria do deputado Cabo Gilberto Silva (PSL), os hinos devem ser cantados na abertura de todas as competições esportivas que acontecerem na Paraíba e antes de todas as partidas de futebol profissional.  Conforme a justificativa apresentada pelo deputado estadual, o Hino Nacional ""desperta sentimento patriótico e emociona desde a mais alta autoridade, até o cidadão mais humilde"".  Além disso, segundo ele o Hino do Estado da Paraíba é desconhecido por grande parte dos paraibanos, ""sendo imperativo o seu conhecimento para fortalecer ainda mais o orgulho de ser paraibano"".",2019-12-05,https://g1.globo.com/pb/paraiba/noticia/2019/12/05/lei-obriga-execucao-dos-hinos-nacional-e-da-paraiba-em-eventos-esportivos-do-estado.ghtml
"Professor de futebol é condenado por abuso sexual a jogadores no Maranhão, diz MP","O professor de futebol César Augusto de Mata Feitosa, conhecido como “Gerusa”, foi condenado a 28 anos e seis meses de reclusão por abuso sexual de dois adolescentes e tentativa de abusar um terceiro no município de São João do Carú, a 244 km de São Luís. A condenação foi publicada em 10 de outubro deste ano.  As informações são do Ministério Público do Maranhão (MP-MA), que fez a denúncia. Segundo o MP, em 2016 todas as vítimas participavam de um time de futebol coordenado pelo abusador e recebiam propostas de dinheiro para manter relações sexuais com ele.  Um dos adolescentes, à época com 12 anos, manteve relação sexual com o professor por seis vezes com promessas de receber entre R$ 20 e R$50. Outro jovem, com 15 anos de idade, admitiu à Polícia Civil que se relacionou com o professor de futebol em troca de dinheiro uma única vez.  Já um outro adolescente, de 15 anos, sofreu três investidas de César Augusto, mas o fato não foi consumado. De acordo com o Ministério Público, ‘Gerusa’ ofereceu R$ 50 em troca de relacionamento sexual com ele.",2018-10-22,https://g1.globo.com/ma/maranhao/noticia/2018/10/22/professor-de-futebol-e-condenado-por-abuso-sexual-a-jogadores-no-maranhao-diz-mp.ghtml
Ueze Elias Zahran investiu no esporte em MT e patrocinou grandes nomes do futebol,"O empresário Ueze Elias Zahran ficou reconhecido pelos trabalhos sociais feitos ao longo da sua vida e também pelas empresas de comunicação e gás que instalou em Mato Grosso e Mato Grosso do Sul. Além disso, Ueze também é reconhecido no meio do esporte pelos investimentos em corridas, times de futebol e de futsal.  Ueze Elias Zahran faleceu nessa quinta-feira (27), em São Paulo.  A trajetória de Ueze Zahran no esporte começou em março de 1943, quando ele tinha 18 anos. Ele e os amigos criaram um time de futebol chamado Esporte Clube Comercial (ECC).  Apaixonado por futebol, o empresário apoiou os times do Comercial, em Mato Grosso do Sul, tanto masculino quanto feminino. Depois, patrocinou o Mixto, na categoria feminina, em Mato Grosso.  A equipe de futebol As Sereias da Vila, que é o time feminino do Santos FC, também recebeu patrocínio do grupo Zahran. À época, o time contava com a Marta, que foi seis vezes eleita a melhor jogadora do mundo.  ""Ela conseguiu reavivar o futebol feminino do Brasil inteiro que estava morto. Esperando que alguém fizesse alguma coisa para aparecer"" , disse Zahran, à época.  O time do São Paulo FC e o jogador Luis fabiano também já foram patrocinados pelo grupo, assim como o Cuiabá Esporte Clube, que vai disputar a série B em 2019.  Há 40 anos, Ueze Zahran também revela talentos das quadras com a Copa Morena e Copa Centro América de Futsal.  O empresário também já revezou a tocha do Panamericano, em 2007, com atletas e ex-atletas pelas ruas de Cuiabá.  “Saiu fora da minha rotina de São Paulo que não tem essa alegria que eu encontro aqui em Cuiabá”, disse, em uma entrevista.  Ueze Zahran também foi o responsável pela criação da Corrida de Reis, que é considerada a maior corrida de rua do Centro-Oeste.  O empresário deixou como legado a mudança de perspectivas de vida. Ele era um homem a frente do seu tempo, que incentivava as pessoas a irem sempre além.",2018-12-28,https://g1.globo.com/mt/mato-grosso/noticia/2018/12/28/ueze-elias-zahran-investiu-no-esporte-em-mt-e-patrocinou-grandes-nomes-do-futebol.ghtml
